843677000184
843677001112
050332134157
050332134171
050332134126
050332137455
050332133853
050332140868
050332134133
050332135840
050332140806
050332140899
050332171565
050332137424
050332140837
050332133846
050332133815
050332134140
027075137240
026196006503
026196329046
026196010883
026196337539
026196335733
026196335740
026196315520
026196307624
026196336518
026196338215
026196338192
026196338208
026196338598
026196338574
026196338581
026196337690
026196337706
026196337683
026196338673
026196338666
027075880368
046838042393
046838045424
046838044526
086483073446
086483077821
086483078385
027242808386
027242754317
MA0021954419
027242789128
027242788732
MA1032370767
MA1060156806
027242808195
097738559351
885909412006
885909148660
5705260037616
5705260037913
097738554974
097738537083
050644556661
050644562013
050644450334
807360052492
807360041441
050644528552
878260002856
091163802440
091163804079
885909262168
046838042089
046838045578
046838046100
046838027819
046838042096
046838046094
046838040481
046838027628
046838042751
046838042744
046838046063
046838040498
046838046056
046838046070
046838046087
046838046155
046838046162
046838026744
097855049971
097855043177
097855044235
097855061348
097855066480
025215350689
882224921022
882224654517
050644577048
050644556647
050644497612
050644573156
050644569432
050644571916
050644560378
050644483844
050644552298
050644577079
097738557937
758478021989
037988261536
037988262649
885170002371
885170002425
885170002357
885170002364
079000332343
615104186286
615104100886
615104118980
615104122956
615104099227
615104191914
615104170254
615104170230
615104185975
615104174061
615104174856
615104185760
615104185777
615104185784
615104186354
615104049741
615104167933
615104175228
615104170339
615104170353
4044155047080
615104122697
615104167995
615104173682
615104170377
615104140097
615104140110
027242765795
027242754478
027242740358
027242746725
027242402980
027242626607
027242596368
027242596382
027242610040
027242693388
027242648944
027242648951
027242745100
027242749313
027242718432
027242740334
027242708259
845226004322
712949005427
712949005434
712949005441
636980410517
636980504148
636980504155
636980504377
636980504124
636980504131
636980504247
636980504254
013803111958
18208047307
MA9061141444
18208048076
50332169999
50332160316
85126922610
85126925291
MA0110257995
MA8112046176
MA0111550339
681066132500
681066857830
019643101111
681066216392
681066561317
19643101210
681066980743
681066121856
681066684597
681066513149
681066375372
681066523766
681066760956
681066201312
681066680186
681066554456
019643101104
019643101005
681066535851
013803105407
8714574529639
013803129113
013803117554
013803117530
MA0021046728
013803123777
MA1050966492
018208917716
MA9050443702
018208096220
MA8072846543
018208919673
050332176348
MA0121470619
013803123081
013803133783
013803126815
013803133585
13803123081
013803109023
013803108989
013803126556
074101002003
074101002010
MA1030742709
074101007039
074101007022
074101005783
810027015990
018208262465
018208262564
018208262335
018208261864
18208262236
18208262199
18208262205
18208262472
18208262533
50332176935
MA0091548851
050332405349
050332173583
050332178021
050332178007
50332177338
050332177345
050332177314
050332177475
050332177673
050332177659
050332177376
050332177383
050332177369
050332177604
050332177581
050332177598
050332177574
885170016194
885170013353
037988263677
885170016057
885170005143
8806071331119
8806071390475
8806071390499
044701013099
027242776586
027242776616
27242793064
27242793088
027242808744
027242826106
027242826113
027242813120
MA1042768228
027242813113
027242777484
027242777485
027242813236
027242813243
027242813250
027242808546
027242808591
027242808584
027242808553
027242816237
027242816220
27242816244
027242808621
027242813038
0272428162133
636980410197
082966212727
082966214073
660685004764
886111255092
046838045356
026196337119
753759077440
028377105050
013803123784
018208254781
885909464197
079767494735
4547410115482
041771500627
681066675496
883974619580
018208262633
027242812994
050332177666
027242776630
027242808676
018208262380
018208262212
027242813106
027242824829
013803134551
027242812987
027242813090
885170030855
018208262557
0182082626944
027075188457
050332178816
018208021666
085126579555
636980400396
MA5071973888
MA8020762168
013803092752
085126508555
085126668556
