"Sony HXR-NX70U NXCAM Compact Camcorder";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony HXR-NX70U NXCAM Compact Camcorder

Short Description:
<ul class=""disc"">
<li>Rain &amp; Dust Proof</li>
<li>1920 x 1080 60/24p Full HD</li>
<li>28Mbps AVCHD Recording</li>
<li>Ultra Wide 26.3mm Sony G Lens</li>
<li>96GB Built-in Flash Memory</li>
<li>Uses Memory Stick or SD Cards</li>
<li>3.5"" XtraFine Touchscreen LCD</li>
<li>Assignable Lens Ring</li>
<li>Detachable Handle w/Dual XLR Input</li>
<li>Infrared NightShot</li>
</ul>
Long Description:
<p><strong>Sony</strong>&nbsp;continues to raise the bar with the introduction of its rain- and dust-proof&nbsp;<strong>HXR-NX70U NXCAM Compact Camcorder</strong>. This rugged little trouper is the perfect companion for those tough location shoots where weather and climate cause lesser cameras to buckle and fold. Meeting stringent dustproof and rainproof requirements, the NX70U's sealed body keeps out all but the toughest of elements, making it ideal for documentary and news videographers traveling to far-flung, unpredictable locations.<br /><br />But beneath the NX70U's weatherproofing is a first-class performer that hits all the professional sweet spots. Its back-illuminated Exmor R CMOS sensor combines with an ultra wide 26.3-263mm Sony G lens and Optical SteadyShot to provide outstanding full HD 1080p images even in low light. The Dual Rec function, meanwhile, lets you shoot 12.3MP stills while recording video, all of which can be captured to the unit's spacious 96GB embedded flash memory or your choice of Memory Stick or SD/SDHC media.<br /><br />And just because the NX70U is small doesn't mean it stints on professional features and controls. An assignable lens ring gives you manual control over focus, zoom, or iris, while the detachable handle with dual XLR inputs--and an on-camera shotgun mic--provides the option of recording 2-channel audio using high-end external microphones. Helping you nail focus and exposure are the zebra and peaking indicators, which can be viewed through either the large viewfinder or high-resolution 3.5"" touchscreen LCD.<br /><br />Documentarians in particular will find the built-in GPS receiver useful, as it allows you to ""tag"" your locations for logging and future reference, with all GPS data extractable to a PC and mappable via Google's mapping service. And if achieving a more cinematic look is your thing, then the camera offers 24p recording to supplement its standard 60p, along with CinemaTone technology to provide realistic, film-like skin tones to your footage.<br /><br />So step outside, grit your teeth against the rain and sand, and hit Record: the NX70U will capture the scene and live to tell the tale.</p>
<div class=""sectionHeaders""><dl><dt>Rain- and Dust-Proof Performance</dt><dd>You can be confident rainy or dusty shooting environments will not affect the reliable operation of the HXR-NX70 thanks to its IEC60529 IP54 rating. The camcorder's sealed body design makes sure that harmful sand and large dust particles do not get inside.<br /><br />A waterproof performance rating of IPx4 means that the main camera body is protected against rain showers and water splashes. However, it should not be submerged underwater or sprayed with pressurized water from a tap or hose. When used with accessories such as an external microphone, a rain cover should be used to protect the accessory and connection. IP5x rating does not guarantee 100% protection against exposure to extremely fine particles.</dd></dl><dl><dt>Ultra Wide Angle 26.3mm G lens</dt><dd>Engineered for superior optical performance, Sony G lenses deliver brilliant, accurate color reproduction and sharp, amazingly detailed images. In addition, the 26.3mm focal length offers a broader perspective than previous lenses for enhanced wide angle shooting so you can capture more of the scene when close in.</dd></dl><dl><dt>Assignable Lens Ring (Focus/Zoom/Iris)</dt><dd>Get the most out of your camcorder with enhanced manual controls. The assignable lens ring allows for manual adjustment of focus, iris, and zoom settings so you have complete creative control.</dd></dl><dl><dt>Optical SteadyShot Image Stabilization with Active Mode</dt><dd>Optical SteadyShot image stabilization with Active Mode provides superior compensation for camera shake to deliver stunningly smooth video from wide angle to full telephoto shooting. In addition, the innovative 3-Way Shake-Canceling feature adds electronic roll stability for even smoother video capture.</dd></dl><dl><dt>Back-Illuminated Exmor R CMOS Sensor</dt><dd>Journalists rarely shoot under studio lighting conditions and Sony's back-illuminated Exmor R CMOS sensor delivers stunning lowlight sensitivity with improved image clarity and drastically reduced grain. Designed for compact cameras and camcorders, the Exmor R sensor relocates the photo diodes above the support circuitry, maximizing the light-gathering area per pixel so you can shoot with better results in lowlight conditions. The sensitivity is roughly double that of conventional CMOS sensors of the same size and pixel size.</dd></dl><dl><dt>1920 x 1080 Full HD 60/24p Recording &amp; 12.3MP Still Images</dt><dd>The compact HXR-NX70 shoots in full high-definition quality (1920 x 1080) with a choice of 60p, 60i and 24p frame rates. It can also simultaneously shoot 12.3-megapixel (4672 x 2628) still images. It also supports playback via HDMI and compatible HDTV, for complete flexibility in reviewing your footage.</dd></dl><dl><dt>96GB Embedded Flash Memory for Up to 40 hours of HD Recording</dt><dd>Built-in flash memory provides extra capacity, ideal when working remotely, as well as providing additional workflow options for backup and sharing content. 96GB embedded flash memory can record and store up to 40 hours of high definition video footage in HD LP mode.</dd></dl><dl><dt>3.5"" Touchscreen XtraFine LCD display (921K)</dt><dd>The large 3.5"" (16:9) XtraFine LCD screen (921K) displays sharp, bright, vivid images, letting you compose a shot more easily and alter settings to best represent the scene, even when outdoors in bright lighting conditions.</dd></dl><dl><dt>XLR Adapter with Selectable Phantom Power + Shotgun Mic</dt><dd>The detachable handle has a compact, ergonomic design. Two balanced XLR audio inputs are built in with phantom power and attenuation options that professional shooters require for clean sound quality. Default audio settings for XLR recording are highlighted in green for easy reference in the field in order to reduce operator error under difficult lighting conditions.
<p>The ECM-XM1 shotgun microphone mounted on top of the handle provides audio recording performance similar to larger shoulder-mounted ENG style cameras.</p>
</dd></dl><dl><dt>Geotagging with Built-in GPS Receiver</dt><dd>A built-in GPS receiver makes the HXR-NX70 an ideal choice for professional videographers. The receiver gives you the ability to ""geo-tag"" shooting locations--making it easy if you need to return to the same location or create a log when surveying remote locations. Your locations can be tracked on Google maps and all GPS data can be extracted with a PC.
<p>Additionally, the receiver automatically adjusts your camcorder's clock to the proper time zone when international travel is part of your assignment.</p>
</dd></dl><dl><dt>Direct Copy to External HDD without PC</dt><dd>Store content or back up important shots by copying footage directly from your camcorder to an external hard disk drive (sold separately) without using a computer. The HXR-NX70 can also access videos stored on an external hard drive for playback on HDTV, allowing you to utilize the camcorder's handy playback features.<br /><br /><em>Note: Direct Copy is compatible with USB media that meets the following requirements: USB 2.0 or higher and formatted in FAT32 file system. It is recommended that external HDD is AC powered. The HXR-NX70 must be connected to AC power when using Direct Copy. VMC-UAM1 cable is supplied to connect HXR-NX70 with USB media, however connection via USB hub is not supported. There may be cases when USB media is not compatible with the Direct Copy function.</em></dd></dl></div>
"
"Sony Cyber-shot DSC-W710 Digital Camera (Black)";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony Cyber-shot DSC-W710 Digital Camera (Black)

Short Description:
<ul class=""disc"">
<li>16.1MP 1/2.3"" Super HAD CCD Sensor</li>
<li>Sony 5x Optical Zoom Lens</li>
<li>35mm Equivalent Focal Length: 28-140mm</li>
<li>2.7"" 230k-Dot Clear Photo LCD Monitor</li>
<li>HD 720p Video at 30fps</li>
<li>SteadyShot Image Stabilization</li>
<li>Picture and Beauty Effect</li>
<li>360&deg; Sweep Panorama</li>
<li>Face Detection and Smile Shutter</li>
<li>Advanced Flash</li>
</ul>
Long Description:
<p>The&nbsp;<strong>Sony Cyber-shot DSC-W710 Digital Camera</strong>&nbsp;is a highly compact point-and-shoot camera featuring a 16.1MP 1/2.3"" Super HAD CCD image sensor for producing high resolution still imagery and HD 720p video. This sensor is benefitted by the inclusion of a 5x optical zoom lens, giving a 35mm-equivalent focal length range of 28-140mm. For shooting in low-light conditions and when working at longer zoom magnifications, SteadyShot image stabilization helps to counter the effects of camera shake.<br /><br />For monitoring and playback of images, and for navigating the menu system, a 2.7"" 230k-dot Clear Photo LCD is available and offers five brightness steps to aid in viewing in bright conditions. There are also a host of camera effects to further refine the appearance of your imagery including Picture Effects, Beauty Effects, Face Detection and Smile Shutter, 360&deg; Sweep Panorama, and Advanced Flash.</p>
<div class=""sectionHeaders""><dl><dt>16.1MP Super HAD CCD Sensor and HD Video</dt><dd>The W710 integrates a 16.1 megapixel 1/2.3"" Super HAD CCD image sensor to produce high resolution imagery that is well-benefitted by the 5x optical zoom lens and SteadyShot image stabilization. The combination of these technologies renders sharp, detailed imagery suitable for both printing and sharing online. The sensor also enables HD video recording up to 1280 x 720p format at 30fps.</dd></dl><dl><dt>5x Optical Zoom Lens and SteadyShot Image Stabilization</dt><dd>A built-in 5x optical zoom lens provides a 35mm-equivalent focal length range of 28-140mm, giving wide-angle to telephoto perspectives to suit most shooting situations.<br /><br />Significantly benefitting this lens' long-range abilities is built-in SteadyShot image stabilization, which helps to lessen the appearance of camera shake in both horizontal and vertical directions.</dd></dl><dl><dt>Other Camera Features</dt><dd>
<li>The 2.7"" 230k-dot Clear Photo LCD monitor is a bright, clear means for composing imagery and reviewing photos and videos.</li>
<li>Picture Effects help to add increased mood to imagery by altering their appearance to suit your creative direction. Effects include Toy Camera, Pop Color, and Partial Color effect amongst others.</li>
<li>Beauty Effect gives you the ability to enhance subjects' skin tones, smooth the appearance of their skin, remove blemishes and shine, whiten teeth, and more.</li>
<li>Advanced Flash works to improve the overall effectiveness of the built-in flash and provide greater illumination to light up more of the scene in darker situations.</li>
<li>Face detection and Smile Shutter work to improve portraits by emphasizing focus and exposure on the subjects' face and automatically releasing the shutter when a smile is detected.</li>
<li>360&deg; Sweep Panorama allows you to create wide panoramic images in-camera by simply sweeping your camera about the scene.</li>
</dd></dl></div>
"
"Sony Cyber-shot DSC-W710 Digital Camera (Pink)";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony Cyber-shot DSC-W710 Digital Camera (Pink)

Short Description:
<ul class=""disc"">
<li>16.1MP 1/2.3"" Super HAD CCD Sensor</li>
<li>Sony 5x Optical Zoom Lens</li>
<li>35mm Equivalent Focal Length: 28-140mm</li>
<li>2.7"" 230k-Dot Clear Photo LCD Monitor</li>
<li>HD 720p Video at 30fps</li>
<li>SteadyShot Image Stabilization</li>
<li>Picture and Beauty Effect</li>
<li>360&deg; Sweep Panorama</li>
<li>Face Detection and Smile Shutter</li>
<li>Advanced Flash</li>
</ul>
Long Description:
<p>The&nbsp;<strong>Sony Cyber-shot DSC-W710 Digital Camera</strong>&nbsp;is a highly compact point-and-shoot camera featuring a 16.1MP 1/2.3"" Super HAD CCD image sensor for producing high resolution still imagery and HD 720p video. This sensor is benefitted by the inclusion of a 5x optical zoom lens, giving a 35mm-equivalent focal length range of 28-140mm. For shooting in low-light conditions and when working at longer zoom magnifications, SteadyShot image stabilization helps to counter the effects of camera shake.<br /><br />For monitoring and playback of images, and for navigating the menu system, a 2.7"" 230k-dot Clear Photo LCD is available and offers five brightness steps to aid in viewing in bright conditions. There are also a host of camera effects to further refine the appearance of your imagery including Picture Effects, Beauty Effects, Face Detection and Smile Shutter, 360&deg; Sweep Panorama, and Advanced Flash.</p>
<div class=""sectionHeaders""><dl><dt>16.1MP Super HAD CCD Sensor and HD Video</dt><dd>The W710 integrates a 16.1 megapixel 1/2.3"" Super HAD CCD image sensor to produce high resolution imagery that is well-benefitted by the 5x optical zoom lens and SteadyShot image stabilization. The combination of these technologies renders sharp, detailed imagery suitable for both printing and sharing online. The sensor also enables HD video recording up to 1280 x 720p format at 30fps.</dd></dl><dl><dt>5x Optical Zoom Lens and SteadyShot Image Stabilization</dt><dd>A built-in 5x optical zoom lens provides a 35mm-equivalent focal length range of 28-140mm, giving wide-angle to telephoto perspectives to suit most shooting situations.<br /><br />Significantly benefitting this lens' long-range abilities is built-in SteadyShot image stabilization, which helps to lessen the appearance of camera shake in both horizontal and vertical directions.</dd></dl><dl><dt>Other Camera Features</dt><dd>
<li>The 2.7"" 230k-dot Clear Photo LCD monitor is a bright, clear means for composing imagery and reviewing photos and videos.</li>
<li>Picture Effects help to add increased mood to imagery by altering their appearance to suit your creative direction. Effects include Toy Camera, Pop Color, and Partial Color effect amongst others.</li>
<li>Beauty Effect gives you the ability to enhance subjects' skin tones, smooth the appearance of their skin, remove blemishes and shine, whiten teeth, and more.</li>
<li>Advanced Flash works to improve the overall effectiveness of the built-in flash and provide greater illumination to light up more of the scene in darker situations.</li>
<li>Face detection and Smile Shutter work to improve portraits by emphasizing focus and exposure on the subjects' face and automatically releasing the shutter when a smile is detected.</li>
<li>360&deg; Sweep Panorama allows you to create wide panoramic images in-camera by simply sweeping your camera about the scene.</li>
</dd></dl></div>
"
"Sony SAL35F18 Wide-angle lens - 35 mm - F/1.8 - Minolta A-type";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony SAL35F18 Wide-angle lens - 35 mm - F/1.8 - Minolta A-type

Short Description:
<ul>
<li>Wide-Angle Lens</li>
<li>Minolta A-Type&nbsp;</li>
</ul>
Long Description:
<p><span>The<strong> Sony 35mm f1.8 DT SAM Lens</strong> is a bright, very wide aperture portrait lens, also suitable for low-light shooting and general/snapshot applications. Its DT lens design is specifically optimised for use on cameras with an APS-C sensor and is light, compact and easy to carry. The SAM (Smooth Autofocus Motor) ensures focussing is both fast and smooth and the focus mode switch allows greater creative control where required. &nbsp;</span></p>
"
"Sony RDP-X500IP Speaker Dock for iPod, iPhone, iPad";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony RDP-X500IP Speaker Dock for iPod, iPhone, iPad

Short Description:
<ul class=""disc"">
<li>60 W Total Output Power</li>
<li>Magnetic Fluid Speakers</li>
<li>Built-in Subwoofer</li>
<li>S-MASTER Digital Amplification</li>
<li>Linear Phase Correction Circuitry</li>
<li>Auxiliary Input for Other Audio Sources</li>
<li>App-Enhanced via Free Download</li>
<li>Charges Device While Docked</li>
<li>Simple, Intuitive Remote Control</li>
</ul>
Long Description:
<p>Rock out in style with the<strong>Sony RDP-X500IP Speaker Dock for iPod, iPhone, iPad</strong>. This premium speaker docks your iPod, iPhone or iPad and fills any room with deep bass and crystal clear highs. The built-in subwoofer and magnetic fluid speakers ensure powerful sonic performance. It features S-MASTER digital amplification and Sony's Clear Phase DSP technology to get you closer to your music, reduce distortion and increase sound presence. So whether you like Mozart or metal, this speaker dock is built to please.<br /><br />Simply dock your iPod, iPhone or iPad, and you're ready for some serious jamming to your personal playlists. You won't even have to take your device out of its case or cover (if you keep it in one). While your device is playing your favorite riffs, chords and beats, it will be charging through the dock so that whenever you leave the house it can tag along.<br /><br />If you want even more choices than what you have stored or streamed onto your iDevices, you're in luck. The RDP-X500IP has an auxiliary input jack so you can connect a CD player, non-docking MP3 player, and more. Plus, enhancing the functionality of your new speaker dock is just a download away. For free, you can get an app that gives you a choice of sound enhancements like rock, pop and jazz. This way you can tweak your tunes to your tastes -- the app also offers a large clock display.<br /><br />The sleek, modern finish of the speaker dock has brushed stainless steel accents and a velvety cloth covering -- so it's going to add a little sophistication to your bedroom, living room, den, kitchen, or wherever else you put it. What's more, you can even control your iPod, iPhone or iPad using the system's straightforward and intuitive wireless remote control.</p>
<div class=""sectionHeaders""><dl><dt>Sleek, Modern Design</dt><dd>A premium design with stainless steel accents adds style to any space but also provides acoustic emphasis where it counts -- the result is dynamic audio performance.</dd></dl><dl><dt>Flexible Dock Connector</dt><dd>Built for iPod, iPhone, and iPad, the RDP-X500IP flexible dock enables power supply, battery charging, music and movie playback, and remote control when docked -- without the use of any adapters. You can even dock your iDevices without removing them from their case.</dd></dl><dl><dt>Magnetic Fluid Speakers</dt><dd>Rather than using speakers with a conventional damper, the RDP-X500IP speaker units capitalize on a damperless magnetic fluid that delivers high sound pressure with minimal distortion.</dd></dl><dl><dt>Explosive Bass</dt><dd>Dual passive radiators and a built-in subwoofer work together to deliver robust, room-filling sound with explosive bass response.</dd></dl><dl><dt>S-MASTER Digital Amplification</dt><dd>Amplification gets you closer to the music with high performance audio output.</dd></dl><dl><dt>Clear Phase Linear Phase Correction</dt><dd>Sony's unique Clear Phase linear phase correction circuitry ensures reduced distortion and increased sound presence, so your music will be crisp and clear.</dd></dl><dl><dt>App-Enhanced via Free Download</dt><dd>The available Dock App (just search the App Store for 'D-Sappli') enables expanded functionality of your new speaker dock. The app provides a large clock display and a sound equalizer so you'll be able to tailor the sound to your tastes.</dd></dl><dl><dt>Other Sources Welcome</dt><dd>In addition to your iDevices, you can enjoy premium sound from other sources too. An auxiliary audio input lets you connect other music sources to the speaker dock for easy access to your favorite music.</dd></dl><dl><dt>Simple, Intuitive Remote Control</dt><dd>Kick back and control your iPod, iPhone or iPad from your desk, bed, or favorite easy chair using the included full-function wireless remote control.</dd></dl></div>
"
"Sony RDP-X200IP Speaker Dock for iPod, iPhone & iPad";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony RDP-X200IP Speaker Dock for iPod, iPhone & iPad

Short Description:
<ul class=""disc"">
<li>40W (20W + 20W) Output</li>
<li>Separate Tweeters for Vocal Clarity</li>
<li>Flexible Dock Connector</li>
<li>Bluetooth Audio Streaming</li>
<li>Charges Device While Docked</li>
<li>Auxiliary Input for Other Audio Devices</li>
<li>MEGA BASS</li>
<li>Free App for Clock &amp; Music Playback</li>
<li>Full-Function Wireless Remote Control</li>
</ul>
Long Description:
<p>The<strong>Sony RDP-X200IP Speaker Dock for iPod, iPhone &amp; iPad</strong>is built to let you rock out to a bevy of sources: dock your iPod/iPhone/iPad to jam to your playlists, pair it with a Bluetooth device for wireless audio streaming, or connect any other audio device that has a line output. The choices are virtually endless!<br /><br />With a powerful output of 40-watts, your music and other audio selections will sound robust and lifelike. The unit is designed with component speakers and separate tweeters, so vocals will sound clear. The flexible dock connector is easy to use, and once you dock one of your compatible Apple devices it will start to charge -- so, when you leave the house it can tag along in top form. By hitting the MEGA BASS button, you can -- you guessed it -- enjoy added bass for all your audio.<br /><br />Another perk of the dock is that you can download an app (for free) to enhance your listening experience. Once you download it to your iPod/iPhone/iPad, you can benefit from a clock display and music playback. And luckily, all this premium sound is easy to control from a distance; you'll get a full-function wireless remote control with the unit so you can sit back on your bed, the couch, your favorite easychair- or wherever else you like to jam to your music.</p>
<div class=""sectionHeaders""><dl><dd class=""featuredd"">Powerful 40W (20W + 20W) speaker system</dd></dl><dl><dd class=""featuredd"">Woofers with separate tweeters deliver increased vocal clarity</dd></dl><dl><dd class=""featuredd"">Rich, full bass tones afford a complete, enjoyable listening experience</dd></dl><dl><dd class=""featuredd"">Flexible dock enables power supply, battery charging, music/movie playback, and remote control when docked -- no adapters required</dd></dl><dl><dd class=""featuredd"">Dock your iPod, iPhone or iPad without removing the case</dd></dl><dl><dd class=""featuredd"">When docked, your device will be charging to avoid a drained battery</dd></dl><dl><dd class=""featuredd"">Stream your music wirelessly from compatible Bluetooth-enabled devices</dd></dl><dl><dd class=""featuredd"">Auxiliary audio input lets you connect other audio sources to the speaker</dd></dl><dl><dd class=""featuredd"">Bass boost circuitry (MEGA BASS) enhances low frequency bass performance at the touch of a button</dd></dl><dl><dd class=""featuredd"">Command your iPod/iPhone/iPad from across the room with the full-function wireless remote</dd></dl></div>
"
"Sony NEX-VG30 Camcorder with 18-200mm f/3.5-6.3 Power Zoom Lens";"100";"500";"3";"1";"1163";"
    Please rewrite both areas and keep the HTML structure. 
-For the Title, see if you can add some specification like for example, Original: Sony Cyber-shot DSC-RX100 Digital Camera (Black) Rewrite: Sony Cyber-shot DSC-RX100 Digital Camera 20.2 MP (Black) (maximum 70 characters)
-For the short description please use a similar amount of bullets. 
-For the long description rewrite that content keeping the HTML structure and about  50% of words of the original content. Try to keep technical details, needs to pass copyscape check.

    

Sony NEX-VG30 Camcorder with 18-200mm f/3.5-6.3 Power Zoom Lens

Short Description:
<ul class=""disc"">
<li>Sony 18-200mm f/3.5-6.3 Power Zoom Lens</li>
<li>Exmor APS-C Sized 16.1MP CMOS Sensor</li>
<li>Direct Power Zoom with Variable Speed</li>
<li>XGA OLED Tru-Finder EVF with Eye Sensor</li>
<li>Quad Capsule Spatial Array Microphone</li>
<li>Microphone Jack with Audio Level Control</li>
<li>Vegas Movie Studio Platinum 12 Download</li>
<li>High Res 16MP RAW and JPEG Stills @ 6fps</li>
<li>Compatible with Sony E-Mount Lenses</li>
<li>Comprehensive Manual Controls</li>
</ul>
Long Description:
<p>The<strong>Sony NEX-VG30 Camcorder with 18-200mm f/3.5-6.3 Power Zoom Lens</strong>is an interchangeable lens camera for cinematic video and DSLR quality photographs, featuring a 16.1MP Exmor APS-C sized CMOS sensor, an XGA OLED Tru-Finder EVF, a Quad Capsule Spatial Array Microphone, a BIONZ image processor and the Sony E-mount for Sony E-Mount lenses. NEX-VG30 presents a significant upgrade from Sony's NEX-VG20, adding a seesaw lever for power zoom, a Multi Interface shoe, a much improved electronic viewfinder, Picture Effects and the option for an external XLR adapter<em>(sold separately)</em>.</p>
<div class=""sectionHeaders""><dl><dt>18-200mm f/3.5-6.3 Power Zoom Lens</dt><dd>Sony's 18-200mm f/3.5-6.3 Power Zoom lens features silent auto-focus, optical image stabilization and an 11x zoom ratio. Used in conjunction with the VG30's APS-C sized sensor the 35mm equivalent angle-of-view will be 27mm on the wide end and 300mm on the long end of the zoom range. The 18-200mm Power Zoom lens offers the flexibility of a removable lens with the ergonomics and operability of a Handycam camcorder.</dd></dl><dl><dt>16.1MP Exmor APS-C CMOS Sensor</dt><dd>With approximately 19.5 times the surface area of conventional camcorders, the 16.1MP Exmor APS-C sized CMOS sensor will generate cinematic video with a shallow depth of field and excellent low noise characteristics. When it comes to film-like video there is simply no substitute for sensor size.</dd></dl><dl><dt>Direct Power Zoom with Variable Speed</dt><dd>The NEX-VG30 was built with a powered zoom seesaw lever, which will operate the new 18-200mm f/3.5-6.3 Power Zoom Lens and, when used in conjunction with manual zooms or even prime lenses, it will facilitate a 2x digital zoom.</dd></dl><dl><dt>XGA OLED Tru-Finder EVF with Eye Sensor</dt><dd>The Tru-Finder OLED electronic viewfinder features 2,359,000 dot resolution and a high contrast ratio. The EVF allows you to see the results of camera adjustments in real time with superb color and detail. It exhibits excellent handling of motion blur and, in extremely light or dark environments, it presents a distinct advantage over other monitoring options.</dd></dl><dl><dt>Quad Capsule Spatial Array Microphone</dt><dd>A carry over from earlier VG series camcorders, this is not your average built-in microphone. The Quad Capsule Spatial Array stereo microphone contains four precision placed microphone capsules that are angled at 45 degrees to provide exceptional front-side directivity and stereo separation.</dd></dl><dl><dt>Microphone Jack with Audio Level Control</dt><dd>A 3.5mm audio input jack provides an interface for external microphones, such as shotgun microphone ECM-CG50<em>(sold separately)</em>, and audio level controls facilitate clean recordings in excessively loud or quiet environments. Additionally, Sony's XLR Adapter and Microphone Kit<em>(XLR-K1M sold separately)</em>can provide a microphone, two XLR inputs, audio control dials and a shock mount. A dedicated headphone jack aids users in monitoring sound.</dd></dl><dl><dt>Vegas Movie Studio Platinum 12</dt><dd>Included free of charge via download, Sony Vegas Movie Studio HD Platinum 12 allow you to add video effects, background music, titles, text, transitions, and more. Share your creations via DVD and Blu-ray Disc or upload videos to the web, all from one easy to use program. Vegas Movie Studio Platinum 12 features up to 20 tracks, 64-bit power, 20 Sony Sound Series Music Tracks and interface enhancements.</dd></dl><dl><dt>High Resolution RAW and JPEG Stills</dt><dd>NEX-VG30 also shoots DSLR-quality, 16.1MP RAW and JPEG format still photographs. A continuous burst mode captures photos at up to 6 frames per second.</dd></dl><dl><dt>Sony E-Mount Lenses</dt><dd>NEX-VG30 features the Sony E-Mount, which enables the ever expanding line of Sony E-Mount lenses. What is more, the E-Mount's short focal flange distance of 18mm makes it compatible with a wide range of lens adapters. For instance, using the LA-EA2 adaptor<em>(sold separately)</em>you can attach the full selection of A-Mount lenses, which includes current Sony models and dozens of Minolta legacy lenses.</dd></dl><dl><dt>Comprehensive Manual Controls</dt><dd>Aperture priority, shutter speed priority or manual exposure control can all be accessed while shooting video via a control dial or easy-access buttons. With extensive manual control of Iris, you will be able to adapt to almost any lighting condition to get the best shot.</dd></dl><dl><dt>CinemaTone Presets and 24p</dt><dd>For extra control over image expression, CinemaTone technology is used to recreate film-like color tones. 24p recording represents a concept established by the motion picture industry's standard of 24 frames per second. Recording in this mode renders motion with a more film-like look than the NTSC video standard 30p.</dd></dl><dl><dt>Advanced controls</dt><dd>The NEX-VG30 provides advanced capture and control features that are often considered the domain of professional cameras including expanded focus for precise manual focus control, zebra and peaking for precision focus and exposure adjustments.</dd></dl><dl><dt>Flash Media Slot</dt><dd>For capturing and sharing videos and photographs, the media card slot accepts Memory Stick Duo, Memory Stick PRO Duo, Memory Stick PRO-HG Duo and SD/SDHC/SDXC memory cards.</dd></dl><dl><dt>Multi-Interface Shoe</dt><dd>Unlike conventional camcorders, the NEX-VG30 also features a newly developed Multi-Interface Shoe that expands compatibility with Handycam accessories. Attach an optional XLR adapter<em>(sold separately)</em>to the Multi-Interface shoe to enable the highest quality external microphones.</dd></dl><dl><dt>Picture Effects</dt><dd>Picture Effects add a new level of expression to photos and video, lending ordinary images and scenes a distinctive look by emphasizing certain attributes. Posterization, Pop Photo, Partial Color, High contrast Monochrome and Toy Camera are available for stills and video. Additional effects, Focus and Miniature, are reserved for stills mode.</dd></dl><dl><dt>Anti-Dust Technology</dt><dd>Anti-Dust Technology helps keep the CMOS sensor clean, resulting in consistently clear pictures. First a static-free coating on the sensor's low-pass filter helps repel dust. Then vibration automatically dislodges dust from the sensor.</dd></dl></div>
"
